dataset,n_nodes,n_edges,grid_index,grid_total,sim_metric,theta_sim,theta_overlap,runtime_sec,error,shen_modularity,modularity_overlap,modularity,internal_edge_density,conductance,normalized_cut,avg_transitivity,n_communities,max_community_size,coverage_ratio,uncovered_node_ratio,overlap_node_ratio,avg_memberships_per_covered_node,overlap_intensity
yeast,1531,26721,83,294,jaccard,0.6,0.6,3.1720845699310303,,0.5781984150999577,0.5781984150999577,0.5776964250375919,0.7332025664770565,0.13966508511723338,0.1443445779615818,0.8926921132061094,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,84,294,jaccard,0.6,0.7,3.1526451110839844,,0.5781984150999577,0.5781984150999577,0.5776964250375919,0.7332025664770565,0.13966508511723338,0.1443445779615818,0.8926921132061094,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,43,294,cosine,0.8,0.1,3.1532044410705566,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,44,294,cosine,0.8,0.2,3.160193681716919,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,45,294,cosine,0.8,0.3,3.191875696182251,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,46,294,cosine,0.8,0.4,3.169861316680908,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,47,294,cosine,0.8,0.5,3.1426644325256348,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,48,294,cosine,0.8,0.6,3.1631035804748535,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,49,294,cosine,0.8,0.7,3.164213180541992,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,85,294,jaccard,0.7,0.1,3.141047716140747,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,86,294,jaccard,0.7,0.2,3.141507387161255,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,87,294,jaccard,0.7,0.3,3.1705334186553955,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,88,294,jaccard,0.7,0.4,3.17026686668396,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,89,294,jaccard,0.7,0.5,3.201720952987671,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,90,294,jaccard,0.7,0.6,3.1372768878936768,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,91,294,jaccard,0.7,0.7,3.156834840774536,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,92,294,jaccard,0.8,0.1,3.1747448444366455,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,93,294,jaccard,0.8,0.2,3.1579573154449463,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,94,294,jaccard,0.8,0.3,3.192866325378418,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,95,294,jaccard,0.8,0.4,3.1588120460510254,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,96,294,jaccard,0.8,0.5,3.17596435546875,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,97,294,jaccard,0.8,0.6,3.139029026031494,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,98,294,jaccard,0.8,0.7,3.156337022781372,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,141,294,dice,0.8,0.1,3.1874635219573975,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,142,294,dice,0.8,0.2,3.1703250408172607,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,143,294,dice,0.8,0.3,3.173006772994995,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,144,294,dice,0.8,0.4,3.1644229888916016,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,145,294,dice,0.8,0.5,3.1524553298950195,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,146,294,dice,0.8,0.6,3.132969379425049,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,147,294,dice,0.8,0.7,3.1704976558685303,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,232,294,aa,0.7,0.1,3.189586639404297,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,233,294,aa,0.7,0.2,3.1858527660369873,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,234,294,aa,0.7,0.3,3.1904077529907227,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,235,294,aa,0.7,0.4,3.17757248878479,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,236,294,aa,0.7,0.5,3.182072639465332,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,237,294,aa,0.7,0.6,3.1866614818573,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,238,294,aa,0.7,0.7,3.1826038360595703,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,239,294,aa,0.8,0.1,3.1627895832061768,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,240,294,aa,0.8,0.2,3.1592578887939453,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,241,294,aa,0.8,0.3,3.177522897720337,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,242,294,aa,0.8,0.4,3.140416145324707,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,243,294,aa,0.8,0.5,3.18912935256958,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,244,294,aa,0.8,0.6,3.1812329292297363,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,245,294,aa,0.8,0.7,3.184968948364258,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,288,294,ra,0.8,0.1,3.176292896270752,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,289,294,ra,0.8,0.2,3.1639487743377686,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,290,294,ra,0.8,0.3,3.1630754470825195,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,291,294,ra,0.8,0.4,3.1767756938934326,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,292,294,ra,0.8,0.5,3.1869566440582275,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,293,294,ra,0.8,0.6,3.173466205596924,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,294,294,ra,0.8,0.7,3.1558127403259277,,0.5776964250375027,0.5776964250375027,0.5776964250375919,0.7333133762633102,0.13972859323690032,0.14438723693635167,0.8928314557950842,29,635,1.0,0.0,0.0,1.0,
yeast,1531,26721,225,294,aa,0.6,0.1,3.1932692527770996,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,226,294,aa,0.6,0.2,3.1809518337249756,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,227,294,aa,0.6,0.3,3.185824155807495,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,228,294,aa,0.6,0.4,3.157585620880127,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,229,294,aa,0.6,0.5,3.185136079788208,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,230,294,aa,0.6,0.6,3.1838502883911133,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,231,294,aa,0.6,0.7,3.1997857093811035,,0.5776346876696017,0.5776346876696017,0.5776964250375919,0.7333133762633102,0.1426279886811068,0.14729103771658864,0.8928314557950842,29,635,1.0,0.0,0.0006531678641410843,1.000653167864141,2.0
yeast,1531,26721,281,294,ra,0.7,0.1,3.16949462890625,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,282,294,ra,0.7,0.2,3.146031618118286,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,283,294,ra,0.7,0.3,3.169933557510376,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,284,294,ra,0.7,0.4,3.1737143993377686,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,285,294,ra,0.7,0.5,3.1713759899139404,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,286,294,ra,0.7,0.6,3.2062642574310303,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,287,294,ra,0.7,0.7,3.1909103393554688,,0.5775945041802961,0.5775945041802961,0.5776964250375919,0.7333133762633103,0.14461918409329685,0.149296221919709,0.8928314557950842,29,635,1.0,0.0,0.0013063357282821686,1.001306335728282,2.0
yeast,1531,26721,267,294,ra,0.5,0.1,3.177757978439331,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,268,294,ra,0.5,0.2,3.1619784832000732,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,269,294,ra,0.5,0.3,3.2101447582244873,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,270,294,ra,0.5,0.4,3.1508188247680664,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,271,294,ra,0.5,0.5,3.161289930343628,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,272,294,ra,0.5,0.6,3.1813995838165283,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,273,294,ra,0.5,0.7,3.1830527782440186,,0.5775625934629434,0.5775625934629434,0.5776964250375919,0.7221845569194808,0.1518932748070359,0.15667337196230963,0.8866103278103059,29,635,1.0,0.0,0.005225342913128674,1.006531678641411,2.25
yeast,1531,26721,274,294,ra,0.6,0.1,3.1995632648468018,,0.5774240154150404,0.5774240154150404,0.5776964250375919,0.7333133762633103,0.15441091919124936,0.15916051107872758,0.8928314557950842,29,635,1.0,0.0,0.001959503592423253,1.0026126714565644,2.3333333333333335
yeast,1531,26721,275,294,ra,0.6,0.2,3.1731321811676025,,0.5774240154150404,0.5774240154150404,0.5776964250375919,0.7333133762633103,0.15441091919124936,0.15916051107872758,0.8928314557950842,29,635,1.0,0.0,0.001959503592423253,1.0026126714565644,2.3333333333333335
yeast,1531,26721,276,294,ra,0.6,0.3,3.1518452167510986,,0.5774240154150404,0.5774240154150404,0.5776964250375919,0.7333133762633103,0.15441091919124936,0.15916051107872758,0.8928314557950842,29,635,1.0,0.0,0.001959503592423253,1.0026126714565644,2.3333333333333335
