node_label,queryItem,stringId,preferredName
SEN34,SEN34,4932.YAR008W,SEN34
SEN54,SEN54,4932.YPL083C,SEN54
SET1,SET1,4932.YHR119W,SET1
SET3,SET3,4932.YKR029C,SET3
SFB3,SFB3,4932.YHR098C,SFB3
SFH1,SFH1,4932.YLR321C,SFH1
SGF11,SGF11,4932.YPL047W,SGF11
SGF29,SGF29,4932.YCL010C,SGF29
SGF73,SGF73,4932.YGL066W,SGF73
SGS1,SGS1,4932.YMR190C,SGS1
SGT1,SGT1,4932.YOR057W,SGT1
SGV1,SGV1,4932.YPR161C,SGV1
SHG1,SHG1,4932.YBR258C,SHG1
SHQ1,SHQ1,4932.YIL104C,SHQ1
SIF2,SIF2,4932.YBR103W,SIF2
SIN3,SIN3,4932.YOL004W,SIN3
SIN4,SIN4,4932.YNL236W,SIN4
SIP1,SIP1,4932.YDR422C,SIP1
SIP2,SIP2,4932.YGL208W,SIP2
SIR2,SIR2,4932.YDL042C,SIR2
SIR3,SIR3,4932.YLR442C,SIR3
SIR4,SIR4,4932.YDR227W,SIR4
SIT4,SIT4,4932.YDL047W,SIT4
SKI2,SKI2,4932.YLR398C,SKI2
SKI3,SKI3,4932.YPR189W,SKI3
SKI6,SKI6,4932.YGR195W,SKI6
SKI8,SKI8,4932.YGL213C,SKI8
SKO1,SKO1,4932.YNL167C,SKO1
SKP1,SKP1,4932.YDR328C,SKP1
SLA1,SLA1,4932.YBL007C,SLA1
SLD2,SLD2,4932.YKL108W,SLD2
SLD5,SLD5,4932.YDR489W,SLD5
SLI15,SLI15,4932.YBR156C,SLI15
SLM1,SLM1,4932.YIL105C,SLM1
SLM2,SLM2,4932.YNL047C,SLM2
SLM4,SLM4,4932.YBR077C,SLM4
SLX1,SLX1,4932.YBR228W,SLX1
SLX4,SLX4,4932.YLR135W,SLX4
SLX5,SLX5,4932.YDL013W,SLX5
SLX8,SLX8,4932.YER116C,SLX8
SMB1,SMB1,4932.YER029C,SMB1
SMC1,SMC1,4932.YFL008W,SMC1
SMC2,SMC2,4932.YFR031C,SMC2
SMC3,SMC3,4932.YJL074C,SMC3
SMC4,SMC4,4932.YLR086W,SMC4
SMC5,SMC5,4932.YOL034W,SMC5
SMC6,SMC6,4932.YLR383W,SMC6
SMD1,SMD1,4932.YGR074W,SMD1
SMD2,SMD2,4932.YLR275W,SMD2
SMD3,SMD3,4932.YLR147C,SMD3
SME1,SME1,4932.YOR159C,SME1
SMX2,SMX2,4932.YFL017W-A,SMX2
SMX3,SMX3,4932.YPR182W,SMX3
SNC1,SNC1,4932.YAL030W,SNC1
SNF1,SNF1,4932.YDR477W,SNF1
SNF11,SNF11,4932.YDR073W,SNF11
SNF12,SNF12,4932.YNR023W,SNF12
SNF2,SNF2,4932.YOR290C,SNF2
SNF4,SNF4,4932.YGL115W,SNF4
SNF5,SNF5,4932.YBR289W,SNF5
SNF6,SNF6,4932.YHL025W,SNF6
SNF7,SNF7,4932.YLR025W,SNF7
SNF8,SNF8,4932.YPL002C,SNF8
SNM1,SNM1,4932.YDR478W,SNM1
SNO1,SNO1,4932.YMR095C,SNO1
SNP1,SNP1,4932.YIL061C,SNP1
SNT1,SNT1,4932.YCR033W,SNT1
SNT309,SNT309,4932.YPR101W,SNT309
SNU114,SNU114,4932.YKL173W,SNU114
SNU13,SNU13,4932.YEL026W,SNU13
SNU23,SNU23,4932.YDL098C,SNU23
SNU56,SNU56,4932.YDR240C,SNU56
SNU66,SNU66,4932.YOR308C,SNU66
SNU71,SNU71,4932.YGR013W,SNU71
SNX4,SNX4,4932.YJL036W,SNX4
SNX41,SNX41,4932.YDR425W,SNX41
SNZ1,SNZ1,4932.YMR096W,SNZ1
SOD1,SOD1,4932.YJR104C,SOD1
SOG2,SOG2,4932.YOR353C,SOG2
SOH1,SOH1,4932.YGL127C,SOH1
SPA2,SPA2,4932.YLL021W,SPA2
SPC110,SPC110,4932.YDR356W,SPC110
SPC19,SPC19,4932.YDR201W,SPC19
SPC24,SPC24,4932.YMR117C,SPC24
SPC25,SPC25,4932.YER018C,SPC25
SPC29,SPC29,4932.YPL124W,SPC29
SPC34,SPC34,4932.YKR037C,SPC34
SPC42,SPC42,4932.YKL042W,SPC42
SPC72,SPC72,4932.YAL047C,SPC72
SPC97,SPC97,4932.YHR172W,SPC97
SPC98,SPC98,4932.YNL126W,SPC98
SPO11,SPO11,4932.YHL022C,SPO11
SPO7,SPO7,4932.YAL009W,SPO7
SPP1,SPP1,4932.YPL138C,SPP1
SPP381,SPP381,4932.YBR152W,SPP381
SPP382,SPP382,4932.YLR424W,SPP382
SPT15,SPT15,4932.YER148W,SPT15
SPT16,SPT16,4932.YGL207W,SPT16
SPT20,SPT20,4932.YOL148C,SPT20
SPT3,SPT3,4932.YDR392W,SPT3
SPT4,SPT4,4932.YGR063C,SPT4
SPT5,SPT5,4932.YML010W,SPT5
SPT7,SPT7,4932.YBR081C,SPT7
SPT8,SPT8,4932.YLR055C,SPT8
SRB2,SRB2,4932.YHR041C,SRB2
SRB4,SRB4,4932.YER022W,SRB4
SRB5,SRB5,4932.YGR104C,SRB5
SRB6,SRB6,4932.YBR253W,SRB6
SRB7,SRB7,4932.YDR308C,SRB7
SRB8,SRB8,4932.YCR081W,SRB8
SRN2,SRN2,4932.YLR119W,SRN2
SRO7,SRO7,4932.YPR032W,SRO7
SRO9,SRO9,4932.YCL037C,SRO9
SRP101,SRP101,4932.YDR292C,SRP101
SRP102,SRP102,4932.YKL154W,SRP102
SRP14,SRP14,4932.YDL092W,SRP14
SRP21,SRP21,4932.YKL122C,SRP21
SRP54,SRP54,4932.YPR088C,SRP54
SRP68,SRP68,4932.YPL243W,SRP68
SRP72,SRP72,4932.YPL210C,SRP72
SRV2,SRV2,4932.YNL138W,SRV2
SSA3,SSA3,4932.YBL075C,SSA3
SSC1,SSC1,4932.YJR045C,SSC1
SSH1,SSH1,4932.YBR283C,SSH1
SSL1,SSL1,4932.YLR005W,SSL1
SSL2,SSL2,4932.YIL143C,SSL2
SSN2,SSN2,4932.YDR443C,SSN2
SSN3,SSN3,4932.YPL042C,SSN3
SSN8,SSN8,4932.YNL025C,SSN8
SSO1,SSO1,4932.YPL232W,SSO1
SSS1,SSS1,4932.YDR086C,SSS1
SSU72,SSU72,4932.YNL222W,SSU72
SSZ1,SSZ1,4932.YHR064C,SSZ1
STE11,STE11,4932.YLR362W,STE11
STE12,STE12,4932.YHR084W,STE12
STE18,STE18,4932.YJR086W,STE18
STE20,STE20,4932.YHL007C,STE20
STE4,STE4,4932.YOR212W,STE4
STE5,STE5,4932.YDR103W,STE5
STE7,STE7,4932.YDL159W,STE7
STF1,STF1,4932.YDL130W-A,STF1
STF2,STF2,4932.YGR008C,STF2
STH1,STH1,4932.YIL126W,STH1
STO1,STO1,4932.YMR125W,STO1
STP22,STP22,4932.YCL008C,STP22
STT3,STT3,4932.YGL022W,STT3
STV1,STV1,4932.YMR054W,STV1
SUB2,SUB2,4932.YDL084W,SUB2
SUI1,SUI1,4932.YNL244C,SUI1
SUI2,SUI2,4932.YJR007W,SUI2
SUI3,SUI3,4932.YPL237W,SUI3
SUM1,SUM1,4932.YDR310C,SUM1
SUP35,SUP35,4932.YDR172W,SUP35
SUP45,SUP45,4932.YBR143C,SUP45
SUS1,SUS1,4932.YBR111W-A,SUS1
SUV3,SUV3,4932.YPL029W,SUV3
SWC3,SWC3,4932.YAL011W,SWC3
SWC4,SWC4,4932.YGR002C,SWC4
SWC5,SWC5,4932.YBR231C,SWC5
SWC7,SWC7,4932.YLR385C,SWC7
SWD1,SWD1,4932.YAR003W,SWD1
SWD2,SWD2,4932.YKL018W,SWD2
SWD3,SWD3,4932.YBR175W,SWD3
SWI1,SWI1,4932.YPL016W,SWI1
SWI3,SWI3,4932.YJL176C,SWI3
SWI4,SWI4,4932.YER111C,SWI4
SWI6,SWI6,4932.YLR182W,SWI6
SWM1,SWM1,4932.YDR260C,SWM1
SWP1,SWP1,4932.YMR149W,SWP1
SWP82,SWP82,4932.YFL049W,SWP82
SWR1,SWR1,4932.YDR334W,SWR1
SWS2,SWS2,4932.YNL081C,SWS2
SYC1,SYC1,4932.YOR179C,SYC1
SYF1,SYF1,4932.YDR416W,SYF1
SYF2,SYF2,4932.YGR129W,SYF2
TAF1,TAF1,4932.YGR274C,TAF1
TAF10,TAF10,4932.YDR167W,TAF10
TAF11,TAF11,4932.YML015C,TAF11
TAF12,TAF12,4932.YDR145W,TAF12
TAF13,TAF13,4932.YML098W,TAF13
TAF14,TAF14,4932.YPL129W,TAF14
TAF2,TAF2,4932.YCR042C,TAF2
TAF3,TAF3,4932.YPL011C,TAF3
TAF4,TAF4,4932.YMR005W,TAF4
TAF5,TAF5,4932.YBR198C,TAF5
TAF6,TAF6,4932.YGL112C,TAF6
TAF7,TAF7,4932.YMR227C,TAF7
TAF8,TAF8,4932.YML114C,TAF8
TAF9,TAF9,4932.YMR236W,TAF9
TAP42,TAP42,4932.YMR028W,TAP42
TCO89,TCO89,4932.YPL180W,TCO89
TCP1,TCP1,4932.YDR212W,TCP1
TEF1,TEF1,4932.YPR080W,TEF1
TEF2,TEF2,4932.YBR118W,TEF2
TEF4,TEF4,4932.YKL081W,TEF4
TEX1,TEX1,4932.YNL253W,TEX1
TFA1,TFA1,4932.YKL028W,TFA1
TFA2,TFA2,4932.YKR062W,TFA2
TFB1,TFB1,4932.YDR311W,TFB1
TFB2,TFB2,4932.YPL122C,TFB2
TFB3,TFB3,4932.YDR460W,TFB3
TFB4,TFB4,4932.YPR056W,TFB4
TFB5,TFB5,4932.YDR079C-A,TFB5
TFC1,TFC1,4932.YBR123C,TFC1
TFC3,TFC3,4932.YAL001C,TFC3
TFC4,TFC4,4932.YGR047C,TFC4
TFC6,TFC6,4932.YDR362C,TFC6
TFC7,TFC7,4932.YOR110W,TFC7
TFC8,TFC8,4932.YPL007C,TFC8
TFG1,TFG1,4932.YGR186W,TFG1
TFG2,TFG2,4932.YGR005C,TFG2
THO2,RLR1,4932.YNL139C,THO2
THP1,THP1,4932.YOL072W,THP1
THP2,THP2,4932.YHR167W,THP2
TIF1,TIF1,4932.YKR059W,TIF1
TIF11,TIF11,4932.YMR260C,TIF11
TIF34,TIF34,4932.YMR146C,TIF34
TIF35,TIF35,4932.YDR429C,TIF35
TIF4631,TIF4631,4932.YGR162W,TIF4631
TIF5,TIF5,4932.YPR041W,TIF5
TIM10,MRS11,4932.YHR005C-A,TIM10
TIM11,TIM11,4932.YDR322C-A,TIM11
TIM12,MRS5,4932.YBR091C,TIM12
TIM13,TIM13,4932.YGR181W,TIM13
TIM17,TIM17,4932.YJL143W,TIM17
TIM18,TIM18,4932.YOR297C,TIM18
TIM21,TIM21,4932.YGR033C,TIM21
TIM22,TIM22,4932.YDL217C,TIM22
TIM23,TIM23,4932.YNR017W,TIM23
TIM44,TIM44,4932.YIL022W,TIM44
TIM50,TIM50,4932.YPL063W,TIM50
TIM54,TIM54,4932.YJL054W,TIM54
TIM8,TIM8,4932.YJR135W-A,TIM8
TIM9,TIM9,4932.YEL020W-A,TIM9
TIP20,TIP20,4932.YGL145W,TIP20
TOA1,TOA1,4932.YOR194C,TOA1
TOA2,TOA2,4932.YKL058W,TOA2
TOF1,TOF1,4932.YNL273W,TOF1
TOM20,TOM20,4932.YGR082W,TOM20
TOM22,TOM22,4932.YNL131W,TOM22
TOM40,TOM40,4932.YMR203W,TOM40
TOM5,TOM5,4932.YPR133W-A,TOM5
TOM6,TOM6,4932.YOR045W,TOM6
TOM7,TOM7,4932.YNL070W,TOM7
TOM70,TOM70,4932.YNL121C,TOM70
TOP3,TOP3,4932.YLR234W,TOP3
TOR1,TOR1,4932.YJR066W,TOR1
TOR2,TOR2,4932.YKL203C,TOR2
TPD3,TPD3,4932.YAL016W,TPD3
TPK1,TPK1,4932.YJL164C,TPK1
TPK2,TPK2,4932.YPL203W,TPK2
TPK3,TPK3,4932.YKL166C,TPK3
TPS1,TPS1,4932.YBR126C,TPS1
TPS2,TPS2,4932.YDR074W,TPS2
TPS3,TPS3,4932.YMR261C,TPS3
TRA1,TRA1,4932.YHR099W,TRA1
TRM11,TRM11,4932.YOL124C,TRM11
TRM112,TRM112,4932.YNR046W,TRM112
TRM8,TRM8,4932.YDL201W,TRM8
TRM82,TRM82,4932.YDR165W,TRM82
TRS120,TRS120,4932.YDR407C,TRS120
TRS130,TRS130,4932.YMR218C,TRS130
TRS20,TRS20,4932.YBR254C,TRS20
TRS23,TRS23,4932.YDR246W,TRS23
TRS31,TRS31,4932.YDR472W,TRS31
TRS33,TRS33,4932.YOR115C,TRS33
TRS65,KRE11,4932.YGR166W,TRS65
TRS85,GSG1,4932.YDR108W,TRS85
TSC11,TSC11,4932.YER093C,TSC11
TSL1,TSL1,4932.YML100W,TSL1
TUB1,TUB1,4932.YML085C,TUB1
TUB2,TUB2,4932.YFL037W,TUB2
TUB4,TUB4,4932.YLR212C,TUB4
TUP1,TUP1,4932.YCR084C,TUP1
UAF30,UAF30,4932.YOR295W,UAF30
UBA2,UBA2,4932.YDR390C,UBA2
UBA3,UBA3,4932.YPR066W,UBA3
UBC13,UBC13,4932.YDR092W,UBC13
UBP3,UBP3,4932.YER151C,UBP3
UBP6,UBP6,4932.YFR010W,UBP6
UBP8,UBP8,4932.YMR223W,UBP8
UFD1,UFD1,4932.YGR048W,UFD1
UFE1,UFE1,4932.YOR075W,UFE1
UGO1,UGO1,4932.YDR470C,UGO1
ULA1,ULA1,4932.YPL003W,ULA1
UME1,UME1,4932.YPL139C,UME1
UME6,UME6,4932.YDR207C,UME6
UPF3,UPF3,4932.YGR072W,UPF3
URB1,URB1,4932.YKL014C,URB1
URB2,URB2,4932.YJR041C,URB2
USA1,USA1,4932.YML029W,USA1
USE1,USE1,4932.YGL098W,USE1
UTP10,UTP10,4932.YJL109C,UTP10
UTP13,UTP13,4932.YLR222C,UTP13
UTP15,UTP15,4932.YMR093W,UTP15
UTP18,UTP18,4932.YJL069C,UTP18
UTP21,UTP21,4932.YLR409C,UTP21
UTP22,UTP22,4932.YGR090W,UTP22
UTP4,UTP4,4932.YDR324C,UTP4
UTP6,UTP6,4932.YDR449C,UTP6
UTP8,UTP8,4932.YGR128C,UTP8
UTP9,UTP9,4932.YHR196W,UTP9
VAC14,VAC14,4932.YLR386W,VAC14
VAM3,VAM3,4932.YOR106W,VAM3
VAM6,VAM6,4932.YDL077C,VAM6
VAM7,VAM7,4932.YGL212W,VAM7
VAN1,VAN1,4932.YML115C,VAN1
VAR1,VAR1,4932.Q0140,VAR1
VMA1,TFP1,4932.YDL185W,VMA1
VMA10,VMA10,4932.YHR039C-A,VMA10
VMA11,TFP3,4932.YPL234C,VMA11
VMA13,VMA13,4932.YPR036W,VMA13
VMA2,VMA2,4932.YBR127C,VMA2
VMA22,VMA22,4932.YHR060W,VMA22
VMA3,CUP5,4932.YEL027W,VMA3
VMA4,VMA4,4932.YOR332W,VMA4
VMA5,VMA5,4932.YKL080W,VMA5
VMA6,VMA6,4932.YLR447C,VMA6
VMA7,VMA7,4932.YGR020C,VMA7
VMA8,VMA8,4932.YEL051W,VMA8
VPH1,VPH1,4932.YOR270C,VPH1
VPH2,VPH2,4932.YKL119C,VPH2
VPS15,VPS15,4932.YBR097W,VPS15
VPS16,VPS16,4932.YPL045W,VPS16
VPS17,VPS17,4932.YOR132W,VPS17
VPS20,VPS20,4932.YMR077C,VPS20
VPS24,VPS24,4932.YKL041W,VPS24
VPS25,VPS25,4932.YJR102C,VPS25
VPS27,VPS27,4932.YNR006W,VPS27
VPS28,VPS28,4932.YPL065W,VPS28
VPS29,VPS29,4932.YHR012W,VPS29
VPS3,VPS3,4932.YDR495C,VPS3
VPS30,VPS30,4932.YPL120W,VPS30
VPS33,VPS33,4932.YLR396C,VPS33
VPS34,VPS34,4932.YLR240W,VPS34
VPS35,VPS35,4932.YJL154C,VPS35
VPS36,VPS36,4932.YLR417W,VPS36
VPS38,VPS38,4932.YLR360W,VPS38
VPS41,VPS41,4932.YDR080W,VPS41
VPS5,VPS5,4932.YOR069W,VPS5
VPS51,VPS51,4932.YKR020W,VPS51
VPS52,VPS52,4932.YDR484W,VPS52
VPS53,VPS53,4932.YJL029C,VPS53
VPS54,VPS54,4932.YDR027C,VPS54
VPS64,VPS64,4932.YDR200C,VPS64
VPS71,VPS71,4932.YML041C,VPS71
VPS72,VPS72,4932.YDR485C,VPS72
VPS75,VPS75,4932.YNL246W,VPS75
VPS8,VPS8,4932.YAL002W,VPS8
WBP1,WBP1,4932.YEL002C,WBP1
XRS2,XRS2,4932.YDR369C,XRS2
YAF9,YAF9,4932.YNL107W,YAF9
YCG1,YCG1,4932.YDR325W,YCG1
YCS4,YCS4,4932.YLR272C,YCS4
YDJ1,YDJ1,4932.YNL064C,YDJ1
YHC1,YHC1,4932.YLR298C,YHC1
YJR084W,CSN12,4932.YJR084W,YJR084W
YKE2,YKE2,4932.YLR200W,YKE2
YKU70,YKU70,4932.YMR284W,YKU70
YKU80,YKU80,4932.YMR106C,YKU80
YME1,YME1,4932.YPR024W,YME1
YML6,YML6,4932.YML025C,YML6
YMR31,YMR31,4932.YFR049W,YMR31
YNG1,YNG1,4932.YOR064C,YNG1
YNG2,YNG2,4932.YHR090C,YNG2
YOS9,YOS9,4932.YDR057W,YOS9
YRA1,YRA1,4932.YDR381W,YRA1
YSF3,YSF3,4932.YNL138W-A,YSF3
YSH1,YSH1,4932.YLR277C,YSH1
YTA12,YTA12,4932.YMR089C,YTA12
YTH1,YTH1,4932.YPR107C,YTH1
ZIP1,ZIP1,4932.YDR285W,ZIP1
ZIP2,ZIP2,4932.YGL249W,ZIP2
ZUO1,ZUO1,4932.YGR285C,ZUO1
